,algorithm,duration,nn,random_state,train_accuracy,test_accuracy,f1_train,f1_test,fitness_curve
10,random_hill_climb,0.07544183731079102,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",10,0.6708074534161491,0.7101449275362319,0.21867321867321868,0.2553191489361702,"[-0.80783395 -0.80781355 -0.80781355 -0.80775944 -0.79901158 -0.79749622
 -0.79739036 -0.79729633 -0.79622927 -0.79622927 -0.79147521 -0.79147521
 -0.79147521 -0.7908321  -0.7908321  -0.7908321  -0.78612689 -0.78484388
 -0.76318326 -0.75662639 -0.75662639 -0.75662639 -0.75643862 -0.75643862
 -0.75643862 -0.75643862 -0.75643862 -0.75643862 -0.75594848 -0.75594848
 -0.75594848 -0.75593838 -0.75593838 -0.75593838 -0.75308726 -0.75308726
 -0.75308726 -0.75308726 -0.75308726 -0.75308726 -0.75305829 -0.7529987
 -0.7317321  -0.73165243 -0.73165243 -0.73158491 -0.73158197 -0.73048565
 -0.72969502 -0.72969502 -0.72793523 -0.72793523 -0.72793523 -0.72793523
 -0.72793523 -0.72785257 -0.72785257 -0.72785257 -0.72785257 -0.72770824
 -0.72657023 -0.71467838 -0.71423455 -0.71423455 -0.71423455 -0.71423455
 -0.71423455 -0.71423455 -0.71423455 -0.71423455 -0.71423455 -0.71423391
 -0.71317956 -0.71317956 -0.71016945 -0.7101635  -0.70655489 -0.68455941
 -0.68455941 -0.68430839 -0.68430133 -0.66524356 -0.66524356 -0.66040017
 -0.6603909  -0.65675333 -0.65675333 -0.65670297 -0.65670297 -0.65670297
 -0.65670297 -0.65670297 -0.65670297 -0.65638897 -0.65638865 -0.65394475
 -0.65315151 -0.65259551 -0.64567904 -0.64567904]"
11,random_hill_climb,0.07199215888977051,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",11,0.8643892339544513,0.8633540372670807,0.0,0.0,"[-0.58626779 -0.58542582 -0.58542582 -0.58534808 -0.58534808 -0.58534808
 -0.58341528 -0.58341528 -0.58341528 -0.58092784 -0.58076096 -0.58074657
 -0.58074657 -0.57337664 -0.5711803  -0.5711803  -0.5711803  -0.57111967
 -0.56875348 -0.56538921 -0.55172423 -0.55172423 -0.55172423 -0.54831889
 -0.54831889 -0.54660174 -0.54660174 -0.54660174 -0.53046807 -0.53046474
 -0.53046474 -0.53046474 -0.53046474 -0.53046474 -0.53046474 -0.53043695
 -0.52998071 -0.52998071 -0.52125561 -0.51308425 -0.51239126 -0.51239126
 -0.51119329 -0.51119329 -0.50182165 -0.50182165 -0.50182165 -0.49789615
 -0.49789615 -0.49789615 -0.49789615 -0.49789615 -0.49655621 -0.49655621
 -0.49655621 -0.49655621 -0.49655621 -0.49655577 -0.49654355 -0.49654355
 -0.49654355 -0.49654355 -0.49654355 -0.49654355 -0.48819302 -0.48819302
 -0.48819302 -0.48819302 -0.48189897 -0.48189897 -0.48185999 -0.48048952
 -0.47995221 -0.46978081 -0.46830207 -0.46588917 -0.46585892 -0.46577434
 -0.46577434 -0.46577434 -0.46240216 -0.46130687 -0.46123367 -0.46054056
 -0.46054056 -0.46054056 -0.46054056 -0.45926435 -0.45874202 -0.45874202
 -0.45871969 -0.45560614 -0.45468028 -0.45468028 -0.45468028 -0.45468028
 -0.45395781 -0.45340722 -0.45340722 -0.45340722]"
12,random_hill_climb,0.07724499702453613,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",12,0.8664596273291926,0.8633540372670807,0.03731343283582089,0.0,"[-0.6130235  -0.61282226 -0.61282226 -0.61260822 -0.61173339 -0.61170065
 -0.61126931 -0.61084213 -0.61084213 -0.60759209 -0.60754899 -0.60120909
 -0.60120009 -0.59571743 -0.59571743 -0.59216513 -0.59206415 -0.59144678
 -0.59144678 -0.59141291 -0.589816   -0.589816   -0.58889424 -0.58889424
 -0.58889424 -0.58372725 -0.58294288 -0.57955332 -0.57935844 -0.57935844
 -0.56388155 -0.56388155 -0.56388155 -0.56388155 -0.56388155 -0.5606291
 -0.56034421 -0.55718066 -0.55718066 -0.55718066 -0.55705752 -0.55582778
 -0.55563398 -0.55396536 -0.55396536 -0.55396536 -0.55396536 -0.55380827
 -0.55380827 -0.55373558 -0.55320304 -0.54986743 -0.54868738 -0.54868738
 -0.54710723 -0.54710723 -0.54710723 -0.54710723 -0.54418604 -0.5440067
 -0.5440067  -0.5440067  -0.5440067  -0.5440067  -0.54390996 -0.54385374
 -0.54226606 -0.54225296 -0.53352681 -0.53285255 -0.53266402 -0.53252755
 -0.53252755 -0.53252755 -0.53213957 -0.53183183 -0.53147567 -0.53116964
 -0.5300813  -0.5300813  -0.5300813  -0.5300813  -0.53004277 -0.53004277
 -0.53004277 -0.52988894 -0.52988894 -0.52802138 -0.52802138 -0.52802138
 -0.5279798  -0.5279798  -0.5279798  -0.5279798  -0.5279798  -0.5279798
 -0.52796643 -0.52276515 -0.52261087 -0.52261087]"
13,random_hill_climb,0.07604002952575684,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",13,0.8643892339544513,0.8633540372670807,0.0,0.0,"[-0.43487358 -0.43487358 -0.43487358 -0.43487358 -0.43487358 -0.43369569
 -0.43205713 -0.43205713 -0.43197892 -0.43197892 -0.43048165 -0.43043421
 -0.43041858 -0.43041858 -0.43038697 -0.42999457 -0.42824977 -0.42743848
 -0.4251643  -0.4251643  -0.42369946 -0.42363007 -0.42363007 -0.42363007
 -0.42238125 -0.42095059 -0.42095059 -0.420942   -0.42092249 -0.42092249
 -0.42092249 -0.41972654 -0.41972654 -0.41972654 -0.41972654 -0.41836037
 -0.41828426 -0.41820582 -0.41820582 -0.41820582 -0.41820582 -0.41696945
 -0.41696945 -0.41696945 -0.41696945 -0.41696945 -0.41688749 -0.41529634
 -0.41389738 -0.41389738 -0.41329635 -0.41294681 -0.4126558  -0.41262023
 -0.41262023 -0.41262023 -0.41262023 -0.41229232 -0.41229232 -0.41229232
 -0.41229232 -0.41229232 -0.41155224 -0.41155224 -0.41155224 -0.41155224
 -0.41155224 -0.41155224 -0.41152777 -0.41152777 -0.41137396 -0.41133376
 -0.41129324 -0.41129324 -0.41034948 -0.41034948 -0.40908379 -0.40908379
 -0.40908379 -0.40904919 -0.4081051  -0.4081051  -0.40156713 -0.40020064
 -0.40020064 -0.40020064 -0.39924134 -0.39835185 -0.39813523 -0.39750863
 -0.39588324 -0.39588324 -0.39588324 -0.39585235 -0.39585235 -0.39585235
 -0.39585235 -0.39585235 -0.39585235 -0.39458309]"
14,random_hill_climb,0.07215189933776855,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",14,0.8643892339544513,0.8633540372670807,0.0,0.0,"[-0.46677201 -0.46677201 -0.46594816 -0.4656723  -0.46513999 -0.46513999
 -0.46253942 -0.46248171 -0.46246984 -0.46246984 -0.46246984 -0.46234761
 -0.45411285 -0.45411285 -0.45329571 -0.45329571 -0.45329571 -0.4513846
 -0.4513846  -0.45117513 -0.45005618 -0.45005618 -0.45005618 -0.45005618
 -0.44955891 -0.44955891 -0.44753945 -0.44753945 -0.44753945 -0.44753945
 -0.44753945 -0.4422655  -0.4422655  -0.44222995 -0.44220594 -0.44212995
 -0.44212995 -0.44074647 -0.44050052 -0.44050052 -0.43523336 -0.43523336
 -0.42944797 -0.42944797 -0.42905018 -0.42905018 -0.42905018 -0.42905018
 -0.42371329 -0.42371329 -0.42371329 -0.41977347 -0.41977347 -0.41977347
 -0.41977347 -0.41941236 -0.41941236 -0.41941236 -0.41941236 -0.41941236
 -0.4175013  -0.4175013  -0.4175013  -0.41739786 -0.41734184 -0.41734184
 -0.41734184 -0.41683495 -0.41683495 -0.41608102 -0.41605648 -0.41605648
 -0.41605648 -0.41602041 -0.41602041 -0.41493571 -0.41493571 -0.41493571
 -0.41493571 -0.41486923 -0.41435346 -0.41430213 -0.41430213 -0.41426771
 -0.41426771 -0.41426422 -0.41332945 -0.41055169 -0.41055169 -0.41055169
 -0.41055169 -0.41055169 -0.41055169 -0.41054191 -0.40935539 -0.40931539
 -0.40931539 -0.40931539 -0.40931539 -0.40927955]"
15,random_hill_climb,0.08089709281921387,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",15,0.12681159420289856,0.12629399585921325,0.22150438394093216,0.22426470588235292,"[-1.45387231 -1.45387231 -1.4454111  -1.4454111  -1.44477237 -1.43727127
 -1.43727127 -1.43669464 -1.43664721 -1.42839287 -1.41527805 -1.41304881
 -1.41304881 -1.40498993 -1.39194514 -1.3794334  -1.3794334  -1.3794334
 -1.3794334  -1.3794334  -1.37596248 -1.37596248 -1.36274752 -1.36274752
 -1.36153931 -1.360376   -1.35902024 -1.35902024 -1.35902024 -1.35902024
 -1.35902024 -1.35895171 -1.35642086 -1.32745818 -1.32533445 -1.32533445
 -1.32533445 -1.32409032 -1.32409032 -1.32402428 -1.32402428 -1.32402428
 -1.32402428 -1.32402428 -1.32402428 -1.32402428 -1.32357593 -1.32357593
 -1.32357593 -1.30946565 -1.30576583 -1.30576583 -1.30576583 -1.3057176
 -1.30303327 -1.30303327 -1.29100158 -1.29100158 -1.28929981 -1.28929981
 -1.28465226 -1.28233445 -1.28081678 -1.28081678 -1.24090053 -1.24077934
 -1.24077934 -1.23969082 -1.23969082 -1.23271649 -1.23269039 -1.23195908
 -1.23195908 -1.23195908 -1.23195908 -1.21897343 -1.21897343 -1.21555596
 -1.21503535 -1.21500841 -1.21470299 -1.21470299 -1.201355   -1.20121515
 -1.19054416 -1.18346551 -1.16963778 -1.16960669 -1.16960669 -1.16960669
 -1.16960669 -1.16960669 -1.16960669 -1.15990782 -1.15990782 -1.15938547
 -1.15808074 -1.15808074 -1.15808074 -1.15808074]"
16,random_hill_climb,0.07480812072753906,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",16,0.13561076604554864,0.13664596273291926,0.23883318140382861,0.24043715846994537,"[-2.22280345 -2.22280345 -2.22280345 -2.22280345 -2.22071805 -2.22071805
 -2.22061504 -2.22061504 -2.17128894 -2.17128894 -2.16892795 -2.12716147
 -2.12443711 -2.1119932  -2.11158184 -2.11158184 -2.11158184 -2.11158184
 -2.06975288 -2.06926179 -2.06926179 -2.066931   -2.066931   -2.06433161
 -2.06023592 -2.05653821 -2.04904345 -2.04549187 -2.04549187 -2.04247941
 -2.01136207 -2.0111433  -2.00629371 -1.97956769 -1.97655772 -1.9745888
 -1.9745888  -1.97341898 -1.97159814 -1.97159814 -1.97159814 -1.97159814
 -1.97159814 -1.97159814 -1.97159814 -1.97159814 -1.97109787 -1.97103217
 -1.97103217 -1.97103217 -1.97001035 -1.96717622 -1.96717622 -1.96717082
 -1.96615402 -1.96564407 -1.96564407 -1.96205125 -1.95431337 -1.95431337
 -1.95241995 -1.95000785 -1.95000785 -1.94280488 -1.9379891  -1.92692513
 -1.92678988 -1.92678988 -1.92678988 -1.91775605 -1.91775605 -1.91775605
 -1.91775605 -1.91775605 -1.91775605 -1.91775605 -1.91775605 -1.91702343
 -1.91433424 -1.91382169 -1.91382169 -1.91382169 -1.91326496 -1.91322373
 -1.90729706 -1.90729706 -1.90729706 -1.90452203 -1.90452203 -1.90452203
 -1.90452203 -1.90353041 -1.90299705 -1.89897926 -1.89897699 -1.89897699
 -1.89405971 -1.89405971 -1.89405971 -1.89405971]"
17,random_hill_climb,0.07595324516296387,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",17,0.13561076604554864,0.13664596273291926,0.23883318140382861,0.24043715846994537,"[-1.57017313 -1.57017313 -1.57017313 -1.56822508 -1.56546993 -1.52845104
 -1.51129027 -1.50487064 -1.50487064 -1.49397141 -1.48845115 -1.48845115
 -1.48845115 -1.46136378 -1.46136378 -1.46122898 -1.46029943 -1.46029943
 -1.46029943 -1.46016299 -1.44985272 -1.44985272 -1.44985272 -1.44985272
 -1.40591388 -1.40591388 -1.40591388 -1.40591388 -1.36693225 -1.35614622
 -1.35605711 -1.35605711 -1.35583216 -1.34990497 -1.34990497 -1.34990497
 -1.34940542 -1.34940542 -1.34394492 -1.34394492 -1.34394492 -1.34394492
 -1.34394492 -1.34377878 -1.34377878 -1.33894859 -1.33510582 -1.3350234
 -1.29702133 -1.28662128 -1.28493501 -1.28493501 -1.28480748 -1.28480748
 -1.28417515 -1.28386497 -1.28386497 -1.27893996 -1.27893229 -1.27893229
 -1.25651297 -1.25631515 -1.25631515 -1.25631515 -1.25630723 -1.25630723
 -1.25630723 -1.25628138 -1.2560461  -1.2557881  -1.25433971 -1.25433971
 -1.24975898 -1.24799065 -1.24565122 -1.24555682 -1.24242477 -1.24242477
 -1.24209109 -1.24209109 -1.22352219 -1.21051297 -1.21051297 -1.20443434
 -1.20443434 -1.20443434 -1.20443434 -1.20197338 -1.20152674 -1.18375373
 -1.18375373 -1.18375373 -1.18375373 -1.18295401 -1.18097235 -1.17984948
 -1.14916386 -1.14781789 -1.14781789 -1.14781789]"
18,random_hill_climb,0.07590794563293457,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",18,0.13561076604554864,0.13664596273291926,0.23883318140382861,0.24043715846994537,"[-1.32519954 -1.32519954 -1.32413278 -1.32413278 -1.32413278 -1.32413278
 -1.32413278 -1.32327544 -1.29374064 -1.29374064 -1.29373354 -1.28594007
 -1.28594007 -1.28594007 -1.28545851 -1.28545851 -1.2836717  -1.28351487
 -1.26289935 -1.26289024 -1.26070865 -1.26070865 -1.26000062 -1.25967465
 -1.25624075 -1.25624075 -1.25482272 -1.24631352 -1.24631352 -1.23710206
 -1.23121002 -1.22706709 -1.22702719 -1.22638846 -1.22638846 -1.22534917
 -1.21676938 -1.21676938 -1.21676938 -1.21676938 -1.21676938 -1.2165892
 -1.2165892  -1.19663321 -1.19326554 -1.18903374 -1.1853324  -1.18165268
 -1.18071114 -1.18071114 -1.18071114 -1.1804625  -1.1804625  -1.1804625
 -1.18031051 -1.17983417 -1.17441883 -1.17441883 -1.17441883 -1.17441883
 -1.17426525 -1.16541681 -1.16480538 -1.16480538 -1.16480538 -1.16480538
 -1.16417231 -1.16417231 -1.16417231 -1.16385878 -1.14025453 -1.14025453
 -1.14024713 -1.13788673 -1.13788673 -1.13788673 -1.13377848 -1.13377848
 -1.13377848 -1.13332148 -1.09707047 -1.09694929 -1.09675866 -1.09675866
 -1.09644512 -1.09644512 -1.09600606 -1.09600606 -1.09516168 -1.09516168
 -1.09460476 -1.08623768 -1.07648182 -1.07648182 -1.07598164 -1.07598164
 -1.07568777 -1.07223487 -1.07223487 -1.07223487]"
19,random_hill_climb,0.07710504531860352,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",19,0.13612836438923395,0.13664596273291926,0.2389420884632923,0.24043715846994537,"[-1.45661955 -1.45661955 -1.45661955 -1.45661955 -1.45472787 -1.45164605
 -1.44882404 -1.44882404 -1.44882404 -1.44882404 -1.44882404 -1.44882404
 -1.44882404 -1.44586756 -1.44586756 -1.44586756 -1.44313311 -1.44268861
 -1.44268861 -1.44268861 -1.44268861 -1.44238296 -1.44238296 -1.43963219
 -1.43963219 -1.39175027 -1.39175027 -1.38894531 -1.38337642 -1.38265089
 -1.38265089 -1.38170475 -1.3725872  -1.3725872  -1.36875734 -1.36747224
 -1.36704093 -1.3277714  -1.3277714  -1.3277714  -1.3277714  -1.32747645
 -1.32747645 -1.29548057 -1.29290537 -1.2894952  -1.2894952  -1.28919958
 -1.28919958 -1.28919958 -1.28919958 -1.2866099  -1.2866099  -1.28348391
 -1.28348391 -1.28348391 -1.28348391 -1.27947289 -1.27860094 -1.27575843
 -1.26519672 -1.26253194 -1.26065847 -1.26065847 -1.26065847 -1.25914021
 -1.25914021 -1.25914021 -1.25914021 -1.25888895 -1.25877055 -1.25877055
 -1.25877055 -1.25877055 -1.25452301 -1.25360494 -1.25360494 -1.25360494
 -1.25355924 -1.25349232 -1.25349232 -1.25256693 -1.25256693 -1.22239199
 -1.21995838 -1.21995838 -1.21942244 -1.21942244 -1.21784898 -1.17908197
 -1.17908197 -1.17693146 -1.17693146 -1.17635443 -1.17635443 -1.17626596
 -1.17626596 -1.17088628 -1.17044723 -1.16895773]"
20,simulated_annealing,0.09986686706542969,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",0,0.6304347826086957,0.6418219461697723,0.16783216783216784,0.14778325123152708,"[-0.76644363 -0.76189837 -0.76193154 -0.7645573  -0.76184495 -0.78091608
 -0.78333521 -0.78167888 -0.78168671 -0.7792876  -0.75035293 -0.75196701
 -0.75196701 -0.75147958 -0.75580317 -0.76028336 -0.75487973 -0.77057212
 -0.76657626 -0.75601266 -0.75583845 -0.7575238  -0.75750562 -0.73595095
 -0.73660087 -0.74116099 -0.74091135 -0.74122646 -0.71616722 -0.71614984
 -0.71984252 -0.74183122 -0.74195454 -0.74204618 -0.73994421 -0.73641047
 -0.73268949 -0.73269084 -0.73261427 -0.73384503 -0.7333544  -0.73965903
 -0.70939812 -0.70932975 -0.71491934 -0.71730247 -0.71486195 -0.71426877
 -0.71434849 -0.71676697 -0.71643252 -0.71352142 -0.70997761 -0.71004186
 -0.71330411 -0.71596657 -0.71567933 -0.71649996 -0.7197882  -0.71940549
 -0.71934278 -0.72678364 -0.72630521 -0.7267937  -0.72477487 -0.70182616
 -0.68971045 -0.68773422 -0.68774003 -0.68749177 -0.68371791 -0.68373574
 -0.68371791 -0.7018812  -0.69807756 -0.69662942 -0.69486728 -0.69185555
 -0.69157437 -0.6861859  -0.68632084 -0.68601689 -0.68247986 -0.68240338
 -0.68420183 -0.68382223 -0.68375194 -0.6845489  -0.68631094 -0.68294309
 -0.684343   -0.68485239 -0.68874362 -0.69088414 -0.69093883 -0.69288552
 -0.69480807 -0.69299005 -0.69328409 -0.69015307]"
21,simulated_annealing,0.09929895401000977,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",1,0.13561076604554864,0.13664596273291926,0.23883318140382861,0.24043715846994537,"[-1.39989501 -1.40122031 -1.40512439 -1.4062343  -1.40662448 -1.40663162
 -1.40786857 -1.40895113 -1.40862291 -1.43368219 -1.42602748 -1.42534532
 -1.42546539 -1.42590229 -1.42141849 -1.41481965 -1.41389174 -1.41394515
 -1.41389174 -1.40713613 -1.44001693 -1.43531949 -1.42566379 -1.42597551
 -1.42596393 -1.40019324 -1.39969918 -1.39957809 -1.40275727 -1.40273037
 -1.41507825 -1.41412454 -1.41656407 -1.3963221  -1.39634627 -1.35241276
 -1.35144618 -1.39606217 -1.3985736  -1.39093476 -1.35501739 -1.35500544
 -1.36017343 -1.36018548 -1.36015263 -1.35919457 -1.36662051 -1.33789878
 -1.33132132 -1.33723661 -1.34071866 -1.34074066 -1.34282757 -1.34576821
 -1.34576201 -1.34690267 -1.34626574 -1.35090291 -1.34230001 -1.34234072
 -1.33394721 -1.36462826 -1.36472536 -1.36624465 -1.36367386 -1.36119669
 -1.36247963 -1.35334184 -1.35302673 -1.35287609 -1.3529059  -1.34994905
 -1.35036689 -1.35870409 -1.35864591 -1.36375037 -1.36489061 -1.39396504
 -1.38429861 -1.38965939 -1.38131565 -1.38653937 -1.38620396 -1.3858955
 -1.39693678 -1.39961031 -1.37445813 -1.37409913 -1.34875015 -1.34986606
 -1.35528065 -1.32467905 -1.33445459 -1.33986467 -1.33933668 -1.34031469
 -1.33588585 -1.33538347 -1.33755824 -1.29330792]"
22,simulated_annealing,0.0999608039855957,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",2,0.13561076604554864,0.13664596273291926,0.23883318140382861,0.24043715846994537,"[-1.27117313 -1.27045888 -1.27018417 -1.27077958 -1.27078758 -1.27053783
 -1.27115628 -1.29810915 -1.29875562 -1.29492709 -1.29821067 -1.29811827
 -1.30366044 -1.30087722 -1.33657461 -1.33337739 -1.33309247 -1.33301783
 -1.32981247 -1.33367848 -1.37000872 -1.36689645 -1.36670753 -1.37077137
 -1.37875954 -1.4173062  -1.41159253 -1.41160009 -1.41494462 -1.41160009
 -1.41192835 -1.39274883 -1.41192835 -1.41416063 -1.4130972  -1.40745026
 -1.4079106  -1.41381372 -1.41313568 -1.40876599 -1.4108823  -1.41189133
 -1.45685978 -1.45651786 -1.49632914 -1.49628328 -1.50672673 -1.50685669
 -1.50154184 -1.50094352 -1.498618   -1.4997055  -1.49961788 -1.49957929
 -1.49928215 -1.50037675 -1.50288592 -1.54197903 -1.54239475 -1.54820814
 -1.51853083 -1.53038446 -1.52466052 -1.53300744 -1.5324681  -1.54419903
 -1.5495336  -1.55738116 -1.55764767 -1.55396651 -1.55782576 -1.56196328
 -1.55122699 -1.53910948 -1.5367584  -1.58701003 -1.59931494 -1.6031746
 -1.59897035 -1.59893848 -1.59896573 -1.59894196 -1.59290163 -1.59561514
 -1.5947569  -1.60564053 -1.61355982 -1.61297386 -1.61258917 -1.612604
 -1.61179206 -1.58629008 -1.58630982 -1.59305841 -1.5877482  -1.59539377
 -1.5949791  -1.62280574 -1.61508934 -1.6185942 ]"
23,simulated_annealing,0.09611296653747559,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",3,0.13561076604554864,0.13664596273291926,0.23883318140382861,0.24043715846994537,"[-1.26870959 -1.26855249 -1.27613145 -1.28187625 -1.28178399 -1.23704755
 -1.23703925 -1.23041293 -1.23136134 -1.23087364 -1.22919506 -1.2110689
 -1.21755816 -1.1756421  -1.17009362 -1.1577429  -1.16107911 -1.16413153
 -1.17386745 -1.17376216 -1.17390875 -1.17647778 -1.17376117 -1.17312264
 -1.14479423 -1.14476251 -1.17951445 -1.17852641 -1.17363875 -1.17263712
 -1.16975531 -1.15040207 -1.14979142 -1.15076312 -1.15066069 -1.15061717
 -1.15007443 -1.16123047 -1.20618557 -1.20628657 -1.23120427 -1.22972702
 -1.22871261 -1.21715271 -1.217243   -1.217394   -1.18193798 -1.18196538
 -1.18216306 -1.18220114 -1.20191871 -1.20292476 -1.20031816 -1.2252361
 -1.22521868 -1.22466549 -1.22135398 -1.21760726 -1.22412579 -1.24434212
 -1.24500838 -1.2521589  -1.25216182 -1.22790964 -1.22277059 -1.22277163
 -1.22004938 -1.22007312 -1.2202234  -1.21826759 -1.21806411 -1.21859695
 -1.21849566 -1.21848632 -1.21503861 -1.21505585 -1.22084948 -1.21766023
 -1.21215654 -1.21955016 -1.21676817 -1.22044448 -1.2206563  -1.21425588
 -1.21425481 -1.2142525  -1.21425538 -1.21135407 -1.21150624 -1.21135631
 -1.20706861 -1.2082498  -1.20867788 -1.20776626 -1.20828154 -1.20860316
 -1.20845949 -1.1647689  -1.17175384 -1.17189478]"
24,simulated_annealing,0.09693384170532227,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",4,0.13561076604554864,0.13664596273291926,0.23883318140382861,0.24043715846994537,"[-0.91927024 -0.91926701 -0.92135924 -0.91926701 -0.92001452 -0.91220401
 -0.91014855 -0.9101479  -0.9127743  -0.94520314 -0.94526489 -0.94676212
 -0.94975828 -0.949566   -0.94958799 -0.95085199 -0.98709156 -0.98703853
 -0.98506829 -0.981143   -0.98449933 -0.98319338 -0.98318739 -0.98419272
 -0.98419883 -0.9844241  -0.98441799 -0.94944303 -0.98728798 -0.9859427
 -0.98790575 -0.98782979 -0.98880249 -0.98876097 -0.98883575 -0.99944626
 -1.00044485 -1.00119357 -1.00117079 -0.99791062 -0.99773995 -0.99719073
 -1.00009493 -1.00026618 -1.0034514  -1.0036798  -1.00370203 -1.00454238
 -1.00583755 -1.00528297 -1.00529344 -0.97758981 -0.98483283 -0.98808701
 -0.98831509 -0.9903378  -0.99029528 -0.98946216 -0.98127596 -0.98035174
 -0.97732466 -0.9774693  -0.98126282 -0.98119958 -0.9834111  -0.98223884
 -0.99777238 -1.00150003 -1.01740129 -1.01779318 -1.01761475 -1.02350121
 -1.02352345 -1.02416613 -1.02716388 -1.02740631 -1.02740633 -1.03305694
 -1.03061447 -1.03024719 -1.03337435 -1.03322125 -1.03417798 -1.03437005
 -1.02793709 -1.03840344 -1.04704854 -1.04400764 -1.04408398 -1.04125438
 -1.03064938 -1.02770213 -1.02771174 -1.02809034 -1.02807865 -1.02800291
 -1.02402029 -1.02401306 -1.02097296 -1.02103794]"
25,simulated_annealing,0.10071301460266113,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",5,0.14596273291925466,0.14492753623188406,0.24103035878564857,0.24220183486238533,"[-1.14081146 -1.13811446 -1.14001342 -1.1407192  -1.12807205 -1.12942133
 -1.13244961 -1.13253277 -1.13273102 -1.13318593 -1.13326329 -1.13317392
 -1.13627258 -1.13633523 -1.14278248 -1.16047115 -1.16359901 -1.1627793
 -1.16310738 -1.16281605 -1.16303783 -1.16045814 -1.16131561 -1.16167712
 -1.1616303  -1.15793463 -1.15773223 -1.15704108 -1.15694848 -1.1572752
 -1.15996368 -1.15805957 -1.15271666 -1.112547   -1.11220713 -1.11140434
 -1.15290906 -1.10972794 -1.12223397 -1.11701517 -1.12568964 -1.12557994
 -1.12595448 -1.12281642 -1.12291245 -1.12324988 -1.12349332 -1.11976811
 -1.11602558 -1.11169944 -1.13951154 -1.14065483 -1.14850451 -1.14861309
 -1.14745765 -1.10099003 -1.10460565 -1.10576771 -1.10836232 -1.1083889
 -1.10818763 -1.11347508 -1.11235668 -1.11238492 -1.11001731 -1.10879637
 -1.06550015 -1.06655947 -1.07018274 -1.0698181  -1.07065424 -1.06843602
 -1.06625283 -1.06614142 -1.10821177 -1.10090225 -1.10167084 -1.09863729
 -1.06859056 -1.06282185 -1.06337402 -1.06114149 -1.05416465 -1.05981996
 -1.0588174  -1.05859368 -1.0599015  -1.04955339 -1.05544517 -1.06243211
 -1.07342    -1.08392692 -1.05100599 -1.05232057 -1.05300334 -1.06453879
 -1.06588226 -1.06331576 -1.0596991  -1.06040857]"
26,simulated_annealing,0.09940505027770996,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[16])",6,0.7168737060041408,0.7246376811594203,0.2037845705967977,0.16352201257861634,"[-0.64399861 -0.64383515 -0.64390144 -0.62367124 -0.61601668 -0.60478004
 -0.60292059 -0.60522268 -0.60519512 -0.62427328 -0.62436205 -0.62674039
 -0.62680794 -0.6270684  -0.62467817 -0.62740418 -0.6277183  -0.62799908
 -0.60983032 -0.60733654 -0.60746202 -0.60503094 -0.62146489 -0.62139911
 -0.62038832 -0.62031744 -0.63300756 -0.63296288 -0.62873975 -0.6286942
 -0.64725487 -0.64682183 -0.64644822 -0.64548725 -0.6455473  -0.64555097
 -0.6455473  -0.64574689 -0.64588128 -0.63562098 -0.6561009  -0.65443659
 -0.65443207 -0.6511406  -0.64927265 -0.64781152 -0.64789309 -0.64700434
 -0.64588978 -0.6456668  -0.64546547 -0.63359292 -0.63308918 -0.63312615
 -0.62336223 -0.62332557 -0.61176145 -0.61068934 -0.61196504 -0.61213971
 -0.62031327 -0.62056471 -0.6236613  -0.60585632 -0.60575067 -0.6062797
 -0.60626091 -0.60600478 -0.61404418 -0.60612573 -0.60616743 -0.60512501
 -0.61027646 -0.60512501 -0.6061831  -0.606088   -0.60580907 -0.60577804
 -0.6055089  -0.62817695 -0.62761469 -0.62470768 -0.62501405 -0.62177538
 -0.62180026 -0.62298174 -0.6048385  -0.61011993 -0.60706638 -0.59180947
 -0.5918222  -0.59191239 -0.59252109 -0.59227328 -0.59305303 -0.59253156
 -0.59192399 -0.58680818 -0.5870646  -0.60364529]"
